süre	time	noun
sürekli	continuous	adj
süreklilik	continuity	noun
süreli	periodical, periodic	adj
süresince	through	adv
süreç	process	noun
sürgü	bolt	noun
sürgü	lock [latch, bolt]	noun
sürgün	exile	noun
sürmek	to continue	verb
sürmek	to drive	verb
sürmek	to drive; to last	verb
sürmek	to last	verb
sürmek	to plow	verb
sürmek	to spread	verb
sürmek	to take [to last]	verb
sürmeli çalı kuşu [Regulus ignicapill, syn.: Regulus ignicapillus]	(common) firecrest	noun
sürpriz yapmak	to surprise	verb
sürpriz	surprise	noun
sürtmek	to rub	verb
sürü	crowd	noun	bir sürü: a lot of
sürü	herd	noun
sürücü	driver	noun
sürükleme	drag	noun
sürüklemek	to drag	verb
sürümek	to drag along	verb
süs	ornament	noun
süslemek	to decorate	verb
süslü	ornamented, decorated	adj
süt	milk	noun	etliye sütlüye karışmamak: not interested in anything
sütun	column	noun
süveter	sweater	noun
süzgeç	strainer, filter	noun
süzmek	to contemplate	verb
süzmek	to filter	verb
süzmek	to filter, to strain	verb
süzülmek	to float	verb
sıcak çikolata	hot chocolate	noun
sıcak	hot	adj
sıcak	warm	adj
sıcaklık	heat	noun
sıcaklık	heat, warmth	noun
sıcaklık	temperature	noun
sıfat	adjective	noun
sıfat	title	noun
sıhhiyeci	paramedic	noun
sık	frequent 	adv sık sık: often
sıklık	frequency	noun
sıkmak	to squeeze	verb
sıkça	frequently	adv
sıkı	firm	adj
sıkı	firmly	adv
sıkı	tight	adj
sıkı	tightly	adv
sıkıcı	boring	adj
sıkılmış	bored	adj
sıkıntı	distress, trouble	noun
sıkıntı	trouble	noun
sıkıntılı	distressed, worried	adj
sıkıyönetim	martial law	noun
sıkıştırılmış hava	compressed air	noun
sımsıcak	very hot	adj
sımsık	tight	adj
sımsıkı	firmly	adv
sımsıkı	very tight	adv
sınav	examination, exam	noun
sınıf	class	noun
sınıf	class, category	noun
sınıflamak	to classify	verb
sınıflandırmak	subsume	verb
sınıflandırmak	to classify	verb
sınıfsal	class-related	adj
sınır	border	noun
sınır	edge	noun
sınır	limit, border, boundary	noun
sınırlamak	to limit	verb
sınırlandırmak	to limit	verb
sınırlı	bounded; limited	adj
sınırlı	limited	adj
sınırsız	unlimited, unrestricted	adj
sıparış	order	noun
sır	secret, mystery	noun
sıra	order	noun
sıra	row, line; desk	noun
sıra	sequence	noun	arasıra: occasionally	sıradan: ordinary	sıralarında: around
sıradan	common, ordinary	adj
sıradan	ordinary	adj
sıralamak	to line up; to arrange	verb
sıralarında	around	adv
sırasında	at	prep
sırf	merely	adv
sırf	only	adv
sırf	sheer	adj
sırf	solely	adv
sırt çantası	backpack	noun
sırt çantası	rucksack	noun
sırt	back	noun
sırt	back, dorsal side (of a person or animal)	noun
sırıtmak	to grin	verb
sıvamak	to plaster	verb
sıvı yağ	oil	noun
sıvı	liquid	noun
sıyrılmak	to elude	verb
sıyırmak	to scrape	verb
sıyırmak	to strip off; to peel off	verb
sızlamak	to ache	verb
sızlamak	to ache, to hurt	verb
sızlamak	to burn	verb
sızmak	to infiltrate	verb
sızmak	to leak	verb
sızı	ache	noun
sızıntı	leak	noun
sıçmak	to excrete; to mess up	verb
sıçmak	to shit [be stricken with fear]	verb
sıçmak	to shit [vulg.] [excrete something from the anus]	verb
sıçramak	to jump	verb
sığ	shallow	adj
sığmak	to fit into	verb
sığınak	shelter, refuge	noun
sığır balıkçılı	cattle egret	noun
sığır eti	beef	noun
sığır	cattle	noun
ta ötede	over there	adv
taahhüt	commitment	noun
taba rengi	tan	adj
tabak	plate	noun
tabaka	layer, stratum	noun
taban	floor; base	noun
taban	sole	noun
tabanca	gun	noun
tabanca	pistol	noun
tabela	signboard	noun
tabiat	nature	noun
tabii	natural; of course	adj
tabii	of course	adv
tabip	doctor	noun
tablo	table; painting	noun
tabu	taboo	noun
tabur	battalion	noun
tabure	stool	noun
tabut	coffin	noun
taciz	abuse	noun	taciz etmek: to abuse
taciz	harassment	noun
tad	taste	noun	tadını çıkarmak: to enjoy
tadına bakmak	to taste	verb
tadını çıkarmak	to enjoy	verb
tahammül	patience, endurance	noun
tahlil	analysis	noun
tahliye	discharge, release	noun
tahmin edilmiş	estimated <est.>	phrase
tahmin	guess	noun	tahmin etmek: to suppose
tahmin	guess; estimation	noun
tahmini	about [approximate]	adv
tahmini	estimated <est.>	adj
tahribat	damage	noun
tahrik etmek	to goad	verb
tahrik etmek	wind up	verb
tahrik	provocation	noun
tahrip etmek	to damage	verb
tahrip	destruction	noun
tahriş	irritation	noun
tahsil	education	noun
taht	throne	noun
tahta	board	noun
tahta	wood	noun
tahterevalli	seesaw	noun
tahvil	bond	noun
tahıl	grain	noun
takarmak	to wear	verb
takdim	presentation	noun
takdir	appreciation	noun
takdir	opinion	noun	takdirde: in case	aksi takdirde: otherwise
takdir	regard	noun
takdirde	in case	conj
takip etmek	to chase	verb
takip etmek	to follow	verb
takip	follow-up, pursuing	noun
takke	cap	noun
taklit	imitation	noun
takmak	to attach; to wear	verb
taksi	cab	noun
taksi	taxi	noun
taksit	payment, installment	noun
taktik	tactics	noun
takvim	calendar	noun
takviye	reinforcement	noun
takı	jewelry, ornament	noun
takım elbise	suit	noun
takım	team	noun
takımada	archipelago	noun
takırdamak	to rattle	verb
talan	pillage	noun	talan etmek: to plunder
talebe	student, pupil	noun
talep etmek	to claim	verb
talep etmek	to require	verb
talep	demand	noun
talih	fortune	noun
talimat	directive; instruction	noun
talimat	instruction	noun
talip	suitor, candidate	noun
tam aksine	the other way round [Br.]	phrase
tam tersine	the other way round [Br.]	phrase
tam	exact / full / complete	det
tam	exactly	adv
tam	whole	adj
tamam	all right	adv
tamam	the whole, complete; okay	noun
tamamen	completely	phrase
tamamen	totally, completely, entirely	adv
tamamlamak	to accomplish	verb
tamamlamak	to complete	verb
tamamıyla	entirely, totally, completely	adv
tamir	mending	noun	tamir etmek: to repair / to mend
tamir	repair, fixing	noun
tamirhane	garage	noun
tamirhane	workshop	noun
tampon	bumper	noun
tane	grain	noun
tane	piece	noun
tanecik	particle, granule	noun
tank	tank	noun
tanrı	God	noun
tanrılaştırmak	to adore	verb
tanrıça	goddess	noun
tansiyon	blood pressure	noun
tantana	fanfare	noun
tanzimat	reforms	noun
tanı	diagnosis	noun
tanıdık	familiar	adj
tanık	witness	noun
tanıklık	testimony	noun
tanım	definition	noun
tanımak	to be acquainted	verb
tanımak	to recognize	verb
tanımlamak	to define	verb
tanınmış	famous	adj
tanıtmak	to introduce	verb
tanıtım	publicity	noun
taoizm	Taoism	noun
tapmak	to adore	verb
tapmak	to worship	verb
taptaze	fresh	adj
tapu	title, deed	noun
tapınak	temple	noun
taraf	side	noun	arka tarafta: at the back
tarafsız	neutral; unbiased	adj
taraftar	supporter, fan	noun
tarak	comb	noun
tarakdiş	red-breasted merganser	noun
taramak	to comb	verb
taramak	to scan	verb
taramalı tünelleme mikroskobu	scanning tunnelling microscope <STM> [Br.]	phrase
tarif	description; definition	noun
tarife	schedule	noun
tarife	tariff	noun
tarife	timetable	noun
tarih	date	noun	kullanma tarihi: expiry date
tarih	date; history	noun
tarih	history	noun
tarihi	historical	adj
tarihli	dated	adj
tarihsel	historical; historic	adj
tarihçi	historian	noun
tarikat	sect, religious group	noun
tarla kazı	bean goose	noun
tarla kiraz kuşu	corn bunting	noun
tarla çintesi	corn bunting	noun
tarla	field	noun
tartmak	to weigh	verb
tartı	bathroom scales	noun
tartışma	argument	noun
tartışma	quarrel	noun
tartışmak	to argue	verb
tartışmak	to quarrel	verb
tarz	style; manner	noun
tarçın	cinnamon [Cinnamomum zeylanicum]	noun
tarım	agriculture	noun
tarımsal	agricultural	adj
tas	bowl	noun
tasarlamak	to intend	verb
tasarlamak	to plan	verb
tasarruf etmek	to save	verb
tasarruf	saving	noun
tasarı	proposal; bill	noun
tasarım	design	noun
tasavvuf	Sufism	noun
tasavvur	dream, envisagement	noun
tasfiye etmek	wind up	verb
tasfiye	clearance; liquidation	noun
taslak	draft, sketch	noun
tasvir etmek	to describe	verb
tasvir	portraying, description	noun
tat	flavour	noun
tat	taste	noun
tatbik	application	noun
tatbikat	practice	noun
tatil	holiday	noun	tatile çıkmak: to go on holiday
tatil	holiday, vacation; rest	noun
tatlı	candy	noun
tatlı	dessert	noun
tatlı	sweet	adj
tatlı	sweet	noun
tatlı	sweet; pleasant, nice	adj
tatlı	sweetie	noun
tatmak	to taste	verb
tatmin	satisfaction	noun
tatmin	satisfaction	verb	tatmin etmek: to satisfy
tatsız	tasteless, unpleasant	adj
tava	frying pan	noun
tava	pan	noun
tavan	ceiling	noun
taviz	compromise	noun
tavlamak	to pick up	verb
tavsiye	recommendation	noun	tavsiye etmek: to recommend
tavsiye	recommendation, advice	noun
tavuk	chicken	noun
tavuk	hen, chicken	noun
tavır	manner, attitude	noun
tavşan	hare	noun
tavşan	rabbit	noun
tavşanı	bunny	noun
tay	colt	noun
tayin	appointment	noun
taze	fresh	adj
taze	fresh; new	adj
tazelemek	to freshen	verb
tazminat	compensation	noun
taş	rock	noun
taş	stone	noun	taş devri: stone age
taşmak	to boil over	verb
taşra	countryside	noun
taşıma	transportation	noun
taşımacılık	transportation, shipping	noun
taşımak	to carry	verb
taşınma	move	noun
taşınmak	to move in	verb
taşınmak	to move sg	verb
taşıt	vehicle	noun
taşıyıcı	porter, carrier, motorized transport	noun
tebessüm	smile	noun
tebliğ	verdict, decree	noun
tebrik	congratulation, congratulating	noun
tecavüz	aggression; rape	noun
tecil	postponement	noun
tecrübe	experience	noun
tecrübeli	experienced	adj
tedarik	supply	noun
tedavi	cure, treatment	noun
tedavi	treatment	noun	tedavi etmek: to cure
tedbir	measure, precaution, action	noun
tedbirli	careful	adj
tedbirsiz	careless	adj
tedirgin	anxious	adj	tedirgin etmek: to trouble
tedirgin	uneasy, worried	adj
tedirginlik	uneasiness	noun
teftiş	inspection	noun
tehdit	threat	noun
tehdit	threat, menace	noun
tehir	delay	noun
tehlike	danger	noun
tehlikeli	dangerous	adj
tehlikeli	pernicious	adj
tek	lonely	adj
tek	single / the only	det
tekel	monopoly	noun
teker	wheel	noun
tekerlek lastiği	tyre [Br.]	noun
tekerlek	tire [Am.]	noun
tekerlek	wheel	noun
tekil	singular, individual	adj
tekke	dervish lodge	noun
teklif	offer	noun
teklif	proposal, offer	noun
tekme	kick	noun
tekne	boat	noun
teknik	technique	noun	teknik olarak: technically
teknoloji	technology	noun
teknolojik	technological	adj
tekrar	again	adv
tekrar	repetition	noun
tekrarlamak	to repeat	verb
tekstil	textile	noun
tel	wire, string	noun
telaffuz etmek	to pronounce	verb
telaffuz	pronunciation	noun
telafi	compensation	noun
telaş	hurry	noun
telaş	trepidation [worry]	noun
telaş	worry	noun
telaşlı	fussing	adj
telefon	phone	noun	telefon etmek: to call on the phone	telefon numarası: phone number
telefon	telephone	noun
televizyon	television	noun	televizyon izlemek: to watch TV
telgraf	telegraph	noun
telif	copyright	noun
telkin	inspiration, suggestion, prompt	noun
telkuyruk	long-tailed duck	noun
telsiz	radio; wireless	noun
telve	coffee grounds	noun	kahve telvesi: coffee grounds
tema	theme	noun
temas	contact, touch	noun
tembel	lazy	adj
temel	basic	adj
temel	foundation	noun
temellenmek	to gain ground, establish	verb
temenni	wish	noun
temettü	dividend	noun
temin	supply; assurance	noun
teminat	guarantee	noun
temiz	clean	adj	temiz hava: fresh air
temiz	clean; fresh	adj
temizlemek	to clean	verb
temizlik	cleanliness, cleaning	noun
temmuz	July	noun
tempo	tempo	noun
temsil	representation	noun
temsil	show	noun
temsilci	representative, delegate	noun
temsilcilik	representation, agency	noun
ten	skin	noun
tencere	pot	noun
tencere	saucepan	noun
teneffüs	break (at school)	noun
teneke kaplamak	to tin	verb
teneke	tin	noun
tenha	deserted	adj
tenkit	criticism	noun
teori	theory	noun
teorik kimya	theoretical chemistry	noun
teorik	theoretical	adj
teozofi	theosophy	noun
tepe açısı	thread angle	noun
tepe	hill	noun
tepe	hill; top	noun
tepeli baştankara	(European) crested tit	noun
tepeli guguk	great spotted cuckoo	noun
tepeli patka	tufted duck	noun
tepeli pelikan	Dalmatian pelican	noun
tepeli toygar	crested lark	noun
tepki	reaction	noun
tepmek	to kick	verb
tepsi	tray	noun
ter	sweat	noun
ter	sweat, perspiration	noun
teras	terrace	noun
terazi	scales	noun
terbiye	good manners, manners	noun
tercih	preference	noun
tercüman	translator	noun
tercüme	translation	noun
tereddüd	hesitation	noun
tereddüt	hesitation	noun	tereddüt etmek: to hesitate
tereddütlü	hesitant	adj
tereyağı	butter	noun
terfi	promotion, raising	noun
terim	term	noun
terk etmek	to go [to leave]	verb
terketmek	to abandon	verb
terlemek	to sweat	verb
terlik	slippers	noun
terliksi	paramecium	noun
terminal	terminal, station	noun
ters	adverse, reverse	adj
tertemiz	spotless	adj
tertip	arrangement, organization	noun
terzi	tailor	noun
terör	terror	noun
terörist	terrorist	noun
terörizm	terrorism	noun
tesadüf	coincidence	noun
tesadüfen	by chance	adv
tesadüfen	by chance, coincidentally	adv
tescil	registration, registry	noun
teselli	consolation, comfort	noun
tesettürlü	hijab	noun
tesir	effect, influence	noun
tesis	establishment; facility	noun
teslim	delivery; submission	noun
teslim	surrender	noun	teslim olmak: to give up [surrender, relinquish]
tespit	conclusion	noun
tespit	detection	noun	iyi tespit: well spotted	tespit etmek: to determine
test	test	noun
testere	saw	noun
testi	jug	noun
tetik	trigger	noun
tetiklemek	to trigger	verb
tetkik	investigation, examination	noun
teyit	confirmation	noun
teyp	tape recorder	noun
teyze	(maternal) aunt	noun
teyze	aunt [mother's sister]	noun
tez	argument	noun
tez	quick	adj
tez	rapid	adj
tez	thesis	noun
tezene	plectrum	noun
tezgah	stall, counter; plot	noun
teşebbüs	attempt	noun
teşekkül	formation, composed of	noun
teşekkür borçlu	thankful	adj
teşekkür etmek	to thank	verb
teşekkür	thanking	noun
teşhircilik	exhibitionism	noun
teşhis	diagnosis	noun
teşkilat	organization	noun
teşvik	encouragement; motivation	noun
theofani	theophany	noun
ticaret	trade	noun	ticaret yapmak: to deal
ticaret	trade, commerce	noun
ticari	business	noun
ticari	commercial	adj
tiksindirici	repulsive	adj
tiksinti	disgust	noun
tilki	fox	noun
tim	team	noun
timokrasi	timocracy	noun
timsah kapan kaplumbağası	alligator snapping turtle	noun
timsah	crocodile	noun
tip	type	noun
tipik	typical	adj
titiz	fastidious	adj
titizlik	tidiness	noun
titremek	to shake	verb
titremek	to shiver	verb
titremek	to shiver, to tremble	verb
titremek	to tremble	verb
titreşim	vibration	noun
titreşmek	to shake	verb
tiyatro	theater, drama as an art	noun
tişört	T-shirt	noun
tohum	seed	noun
tok	full (up)	adj
tok	full	adj
tokat	slap	noun
tombul	chubby	adj
tomografi	tomography	noun
tomurcuk	bud	noun
ton	ton	noun
tonbalığı	tuna	noun
top	ball	noun
topal	crippled	adj
toparlamak	to gather together; to summarize	verb
toplam	total	adj
toplam	total, sum	noun
toplama	addition	noun
toplamak	to collect	verb
toplamak	to gather; to collect	verb
toplamak	to tidy up	verb
toplanan	addend	noun
toplantı	meeting	noun
toplantı	meeting, gathering	noun
toplu	collective	adj
topluluk	community	noun
topluluk	group, community	noun
toplum	commmunity	noun
toplum	society	noun
toplumsal	social	adj
toprak	earth, soil	noun
toptan	totally	noun
topuk	heel	noun
torba	bag, sack	noun
torna	lathe	noun
tornavida	screwdriver	noun
torun	grandchild	noun
tost	toast	noun
toy	great bustard	noun
toy	immature	adj
toynak	hoof	noun
toz	dust	noun
toz	dust; powder	noun
trabzan	banister	noun
trafik	traffic	noun	trafik ışığı / lambası: traffic light	trafik levhası: traffic sign
trajedi	tragedy	noun
trajik	tragic	adj
traktör	tractor	noun
tramvay	tram	noun
transfer	transfer	noun
travma	trauma	noun
tren	train	noun	tren istasyonu: train station	tren yolu: railroad
trend	trend, tendency	noun
tribün	grandstand	noun
trombosit	(blood) platelet	noun
trombosit	thrombocyte	noun
trompet	trumpet	noun
tsunami	tsunami	noun
tufan	flood, deluge	noun
tuhaf	odd	adj
tuhaf	strange	adj
tuhaf	strange, odd, weird	adj
tunç	bronze	noun
tur	tour	noun
turist	tourist	noun
turistik yer	sight	noun
turistik	touristic	adj
turizm	tourism	noun
turuncu	orange (colour)	adj
turuncu	orange	adj
tutanak	official report, minutes	noun
tutarlı	consistent, coherent	adj
tutarlılık	consistency	noun
tutku	passion	noun
tutmak	to catch	verb
tutmak	to hold	verb
tutsak	captive	noun
tutucu	conservative	adj
tutuklamak	to arrest	verb
tutuklu	arrested	noun
tutum	manner, attitude	noun
tuvalet	lavatory	noun
tuvalet	restroom [Am.]	noun
tuvalet	toilet [Br.]	noun
tuvalet	toilet	noun
tuz	salt	noun	tuzağa düşmüş: trapped
tuzak	trap, snare	noun
tuzlamak	to salt	verb
tuzlu	salty	adj
tuğla	brick	noun
tuş	button, key	noun
töre	moral laws, custom	noun
tören	ceremony	noun
tövbe	repentance	noun
tüccar	merchant	noun
tüfek	rifle, gun	noun
tükenmek	to be exhausted; to be consumed	verb
tüketen	consuming	adj
tüketici	consumer	noun
tüketim	consumption	noun
tüketmek	to consume	verb
tükürmek	to spit	verb
tül	net, tulle	noun
tüm	all	adj	tüm gücümle: with all my strength
tüm	all	det
tüm	entire	adj
tüm	entire	noun
tüm	whole	adj
tümce	sentence	noun
tümüyle	completely	adv
tünel	tunnel	noun
tüp	cylinder; tube	noun
tür	kind, type	noun
tür	sort	noun
türban	turban	noun
türbe	tomb	noun
türbin	turbine	noun
türemek	to derive, to come into existence	verb
türev	derivative	noun
türkü	folk song	noun
türkü	song	noun
türlü türlü	miscellaneous	phrase
türlü	various	adj	bir türlü: somehow
tütmek	to smoke	verb
tütün	tobacco	noun
tüy	feather, hair	noun
tüzel	legal, juridical	adj
tüzük	regulations	noun
tıbbi	medical	adj
tıkamak	to plug; to block	verb
tıkamak	to stuff	verb
tıkanık	congested	adj
tıklamak	to click, to knock	verb
tıkmak	to cram	verb
tıngırdamak	to rattle	verb
tıp	medicine	noun
tıpkı	identical, same; just like	adj
tırabzan	handrail	noun
tıraş	shave	noun
tıraş	shaving	noun
tırmanmak	to climb	verb
tırnak	nail	noun
tırtıl	caterpillar [insect]	noun
ucuz	cheap	adj
ufacık	tiny	adj
ufak lokanta	snack bar	noun
ufak	small	adj
ufak	small, little, young	adj
ufuk	horizon	noun
ulan	damn	phrase
ulaşmak	to reach	verb
ulaşım	transportation	noun
ulus	nation	noun
ulusal	national	adj
uluslararası	international	adj
umarsız	desperate	adj
ummak	to expect	verb
ummak	to hope	verb
ummak	to hope; to expect	verb
umrumda değil	I don't care.	phrase
umumi	general, public	adj
umursamak	to care, to mind	verb
umursamayan	indifferent	adj
umursamaz	unconcerned	adj	umursamaz bir şekilde: indifferently
umut	hope	noun	umut etmek: to hope	umutlarını kırmak: to disappoint
umutsuz	desperate	adj
umutsuz	hopeless	adj
umutsuzluk	bleakness [of a situation]	noun
umutsuzluk	despair [feeling]	noun
umutsuzluk	desperation	noun
umutsuzluk	hopelessness	noun
un	flour	noun
unsur	element	noun
unutmak	to forget	verb
unvan	title	noun
us	mind	noun
usanmak	to get bored	verb
uskumru	mackerel	noun
uslu	well-behaved	adj
usta	master	noun
usta	master; expert; artist	noun
ustaca	on the sly	adj
ustalaşmak	to master	verb
ustalık	mastery	noun
ustalık	proficiency, mastery	noun
usul	method, procedure	noun
utangaç	shy	adj
utanmak	to be ashamed	verb
utanmaz	cheeky	adj
utanç	shame	noun
uyanmak	to wake up	verb
uyanık	awake	adj
uyanık	awake; vigilant	adj
uyarmak	to warn	verb
uyarmak	to warn; to stimulate	verb
uyarı	warning	noun
uyarıcı	warning, stimulus	noun
uyarınca	in accordance with	posp
uydu	satellite	noun
uygar	civilized	adj
uygarlık	civilization	noun
uygulamak	to apply	verb
uygun olmak	to do [be reasonable or acceptable]	verb
uygun	appropriate	adj
uygun	suitable	adj
uygunluk	appropriateness, compatibility	noun
uyku	sleep	noun
uyku	sleepy	noun
uykulu	sleepy	adj
uykusuz	sleepless	adj
uykuya dalmak	to fall asleep	verb
uyluk	thigh	noun
uymak	to fit	verb
uyruk	nationality	noun
uyum	adaptation	noun
uyum	harmony; adaptation	noun
uyumak	to sleep	verb
uyumlu	coherent	adj
uyumlu	compatible; harmonious	adj
uyumsuzluk	incompatibility	noun
uyuyakalmak	to fall asleep	verb
uyuşmazlık	disagreement	noun
uyuşturucu	drug	noun
uyuşturucu	drugs	noun
uzak	away	adv
uzak	far	adj
uzak	remote, far	adj
uzaklaşmak	to leave, to move away	verb
uzaklık	distance	noun
uzakta	away	adv
uzam	extent, space	noun
uzamak	to get longer	verb
uzamak	to hold over	verb
uzanmak	to lie down; to stretch out	verb
uzanmak	to lie	verb
uzanmak	to reach	verb
uzantı	extension	noun
uzay boşluğu	space	noun
uzay turizmi	space tourism	noun
uzay	space	noun
uzaylı	alien	adj
uzayzaman	spacetime	noun
uzlaşmak	to compromise	verb
uzlaştırma	compromise	noun
uzman	expert	noun
uzman	expert, specialist	noun
uzmanlaşmak	to specialize	verb
uzmanlık	expertise	noun
uzun	long	adj
uzunluk	length	noun
uç	end	noun
uç	terminal	adj	uçup gitmek: to fly away
uçak	airplane [Am.]	noun
uçak	airplane	noun
uçak	plane	noun
uçma	flight	noun
uçmak	to fly	verb
uçsuz bucaksız	vast	adj
uçsuz	untipped; endless	adj
uçurum	cliff	noun
uçuş	flight	noun
uğramak	to stop by	verb
uğramak	to undergo	verb
uğraş	occupation	noun
uğraşmak	to be busy with	verb
uğraşmak	to deal with	verb
uğraşmak	to struggle	verb	bir şeyle uğraşmak: to bother with sg
uğraştırmak	to preoccupy	verb
uğruna	for the sake of	posp
uğultu	hum, roar	noun
uğur	charm, luck	noun
uğurlamak	to bid farewell	verb
uğursuz	evil	adj
uşak	male servant	noun
vaat	promise	noun
vade	term, date	noun
vadeli	dated	adj
vadeli	temporary	adj
vadi	valley	noun
vagon	wagon	noun
vahim	crucial	adj
vahim	grave	adj
vahşet	barbarity	noun
vahşi	wild, savage	adj
vaka	case; event	noun
vakit	time	noun	yatma vakti: bedtime
vakitli	on time	adv	vakitli olmak: to be on time
vakitsiz	ill-timed	adj
vaktinde olmak	to be on time	phrase
vaktinde	on time	adv
vakıa	fact	noun
vakıf	foundation	noun
vali	governor	noun
valilik	governorship	noun
valiz	baggage	noun
vallah	I swear	phrase
vallahi	I swear	phrase
vanilya	vanilla	noun
vapur	ship	noun
var olan	available	adj
var	there is	phrase
vardı	sb./sth. had	phrase
varis	heir	noun
varlık	existence	noun
varlıklı	rich, wealthy	adj
varlıklı	wealthy	adj
varmak	to arrive at	verb
varmak	to reach	verb
varolmak	to exist	verb
varoluş	existence	noun
varoş	suburb	noun
varsa	if any	phrase
varsaymak	to assume	verb
varsayım	assumption; hypothesis	noun
varyant	variant	noun
varış	arrival <arr.>	noun
vasiyet	bequest, will	noun
vasıf	quality, attribute	noun
vasıta	means; vehicle	noun
vatan	fatherland	noun
vatandaş	citizen	noun	AB vatandaş: EU citizen
vatandaşlık	citizenship	noun
vay	wow	phrase	vay be: wow	vay canina: wow
vazgeçmek	to give up	verb
vazife	duty	noun
vazife	obligation	noun
vaziyet	condition, state	noun
vaziyet	situation	noun
vazo	vase	noun
ve	and	conj
veda	farewell, goodbye	noun
vedalaşmak	to say goodbye, farewell	verb
vefa	fidelity, loyalty	noun
vefat	death	noun
veganizm	veganism	noun
vejetaryen	vegetarian	adj
vekil	representative; proxy	noun
veli	parent of a student	noun
vergi	fee	noun
vergi	tax	noun
vergiler dahil	VAT included	phrase
veri	data	noun
verim	output; productivity	noun
verimli	productive, fruitful	adj
verimlilik	productivity	noun
verimsiz	unproductive	adj
vermek	to give	verb
verniyeli cetvel	vernier caliper	noun
versiyon	version	noun
vesaire	etc	conj
vesile	means	noun
veteriner	vet	noun
veya	or	conj
veyahut	or	conj
vezir	vizier	noun
vicdan	conscience	noun
vida	screw	noun
vidalamak	to screw	verb
video	video	noun
vilayet	province	noun
villa	villa	noun
viraj	bend	noun
virüs	virus	noun
viski	whisky	noun
vitamin	vitamin	noun
vitrin	showcase, vitrine	noun
vize	visa; approval	noun
vizyon	vision	noun
volkan	volcano	noun
volkanoloji	volcanology	noun
volkanoloji	vulcanology	noun
vuku bulmak	to happen	verb
vura	hit	noun	vura vura: banging on
vurgu	emphasis	noun
vurgulamak	to emphasise [Br.]	verb
vurgulamak	to emphasize	verb
vurmak	to beat	verb
vurmak	to hit	verb
vurmak	to hit, to strike	verb
vurmak	to knock	verb
vuruş	beat, hit, shoot	noun
vuruş	hit	noun
vücut [şarap]	body [wine]	noun
vücut	body	noun
vızıltı	hum	noun
ya ... ya da	either ... or	conj
ya da	or	conj
ya	either	conj
yaban	wilderness, wildlife	noun
yabancı anahtar	foreign key	noun
yabancı	foreign	adj
yabancı	foreigner	noun
yabancı	strange	adj
yabancı	stranger	noun
yabancılaşmak	to become alienated	verb
yadsımak	to deny, to reject	verb
yadırgamak	to find odd	verb
yahut	or	conj
yaka	collar	noun
yaka	collar; side	noun
yakalama	catch	noun	yakalama kararı: arrest warrant
yakalamak	to catch	verb
yaklaşmak	to approach	verb
yaklaşmakmak	to approach	verb
yaklaşık olarak	about [circa]	adv
yaklaşık olarak	approximately	adv
yaklaşık	about [circa]	adv
yaklaşık	approximate, approximately	adj
yaklaşık	approximately <approx.>	adv
yaklaşım	approach	noun
yakma	incineration	noun
yakmak	to ignite; to light	verb
yakmak	to turn on	verb
yakıcı	burning	adj
yakın	close	adj
yakın	near	adj
yakın	nearly	adv
yakında	soon	adv
yakından	closely; intimate	adv
yakınlaşmak	to become closer	verb
yakınlık	closeness; proximity	noun
yakınmak	to complain	verb
yakınında	at	prep
yakınında	nearby	prep
yakıt	fuel	noun
yakışmak	to fit	verb
yakışmak	to suit	verb
yakışıklı	handsome	adj
yalaka	sycophant	adj
yalamak	to lick, to brush	verb
yalan	lie	noun	yalan söylemek: to lie
yalancı	liar	noun
yalancı	liar; fake, false	adj
yalanlamak	to deny	verb
yalaz	flame	noun
yalnız	alone	adv
yalnız	alone; only	adj
yalnız	but	conj
yalnız	lonely	adj
yalnız	only	adv
yalnızca	alone	adv
yalnızca	just; only	adv
yalnızlık	loneliness, solitude	noun
yaltakçı	sycophant	noun
yalvarmak	to beg	verb
yalı	waterside villa	noun
yalın hal	nominative	noun
yalın	plain, simple, bare	adj
yamamak	to patch	verb
yamaç	slope	noun
yan	side	adj	yan etki: side effect
yan	side	noun	yan yana: side by side	yan çizmek: to evade	bir yandan: on the one hand	öte yandan: on the other hand
yana	towards	posp
yanak	cheek	noun
yanaşmak	to draw near	verb
yanaşmak	to edge	verb
yandaş	advocate	noun
yangın	fire	noun
yani	in other words	conj
yani	so to speak	adv
yankı	echo, reflection	noun
yankılanmak	to echo	verb
yanlı	biased	adj
yanlış	FALSE	adj
yanlış	error	noun
yanlış	mistake	noun
yanlış	wrong, false	adj
yanlışlık	error, mistake	noun
yanma odası	combustion chamber	noun
yanmak	to burn	verb
yansımak	to echo; to reflect from	verb
yanık	burn	noun
yanılgı	mistake	noun
yanılmak	to be mistaken	verb
yanılmak	to be wrong	verb
yanılsama	illusion	noun
yanında	at	prep
yanında	near	prep
yanında	next to	prep
yanısıra	as well as	conj
yanısıra	besides, in addition to	posp
yanıt	answer	noun
yanıt	answer, reply, response	noun
yanıtlamak	to answer	verb
yanıtlamak	to answer, to reply	verb
yapabilir	sb. may [is permitted]	phrase
yapay	artificial, imitation	adj
yapayalnız	all alone	adj
yapmak	to build	verb
yapmak	to do	verb
yapmak	to do, to make	verb
yapmak	to make	verb
yaprak	leaf	noun	yaprak dökümü: fall of the leaves
yaptırım	sanction	noun
yapı	building; structure	noun
yapıcı	constructive	noun
yapılanmak	to structure	verb
